0	-0.12971	-0.12971
0.1	-0.12998	-0.12945
0.2	-0.13025	-0.12921
0.3	-0.13054	-0.12897
0.4	-0.1308	-0.12872
0.5	-0.13105	-0.12847
0.6	-0.13128	-0.12824
0.7	-0.13152	-0.128
0.8	-0.13176	-0.12777
0.9	-0.132	-0.12754
1	-0.13226	-0.12732
1.1	-0.13251	-0.1271
1.2	-0.13277	-0.12688
1.3	-0.13303	-0.12666
1.4	-0.13329	-0.12645
1.5	-0.13355	-0.12624
1.6	-0.13384	-0.12603
1.7	-0.13413	-0.12581
1.8	-0.13441	-0.1256
1.9	-0.13469	-0.12538
2	-0.13497	-0.12516
2.1	-0.13524	-0.12493
2.2	-0.1355	-0.1247
2.3	-0.13577	-0.12446
2.4	-0.13604	-0.12423
2.5	-0.13632	-0.124
2.6	-0.13661	-0.12378
2.7	-0.13688	-0.12356
2.8	-0.13717	-0.12335
2.9	-0.13746	-0.12315
3	-0.13776	-0.12294
3.1	-0.13807	-0.12275
3.2	-0.13837	-0.12256
3.3	-0.13867	-0.12237
3.4	-0.13897	-0.12219
3.5	-0.13928	-0.12199
3.6	-0.1396	-0.12178
3.7	-0.13994	-0.12155
3.8	-0.14028	-0.12132
3.9	-0.14064	-0.12109
4	-0.141	-0.12087
4.1	-0.14135	-0.12066
4.2	-0.14169	-0.12045
4.3	-0.14204	-0.12024
4.4	-0.14239	-0.12002
4.5	-0.14273	-0.11982
4.6	-0.14306	-0.11961
4.7	-0.1434	-0.11941
4.8	-0.14375	-0.11919
4.9	-0.14409	-0.11897
5	-0.14443	-0.11875
5.1	-0.14476	-0.11852
5.2	-0.14508	-0.11828
5.3	-0.14539	-0.11804
5.4	-0.1457	-0.1178
5.5	-0.14601	-0.11757
5.6	-0.14634	-0.11736
5.7	-0.14667	-0.11714
5.8	-0.14699	-0.11693
5.9	-0.14733	-0.11674
6	-0.14767	-0.11655
6.1	-0.14801	-0.11636
6.2	-0.14836	-0.11613
6.3	-0.14872	-0.1159
6.4	-0.14907	-0.11567
6.5	-0.14942	-0.11544
6.6	-0.14978	-0.1152
6.7	-0.15015	-0.11498
6.8	-0.15051	-0.11476
6.9	-0.15088	-0.11454
7	-0.15124	-0.11431
7.1	-0.15161	-0.11409
7.2	-0.15196	-0.11385
7.3	-0.15233	-0.11362
7.4	-0.15267	-0.1134
7.5	-0.15302	-0.11319
7.6	-0.15335	-0.11299
7.7	-0.15368	-0.11279
7.8	-0.15401	-0.1126
7.9	-0.15434	-0.1124
8	-0.15467	-0.11219
8.1	-0.155	-0.11199
8.2	-0.15534	-0.11178
8.3	-0.15566	-0.11159
8.4	-0.15599	-0.1114
8.5	-0.1563	-0.11121
8.6	-0.15662	-0.11103
8.7	-0.15695	-0.11085
8.8	-0.15729	-0.11066
8.9	-0.15763	-0.11046
9	-0.15799	-0.11024
9.1	-0.15833	-0.11002
9.2	-0.15867	-0.10981
9.3	-0.159	-0.10959
9.4	-0.15933	-0.10938
9.5	-0.15967	-0.10918
9.6	-0.16001	-0.10896
9.7	-0.16036	-0.10874
9.8	-0.16068	-0.10853
9.9	-0.161	-0.10835
10	-0.16132	-0.10816
10.1	-0.16163	-0.10797
10.2	-0.16193	-0.10777
10.3	-0.16224	-0.10757
10.4	-0.16255	-0.10736
10.5	-0.16285	-0.10716
10.6	-0.16315	-0.10697
10.7	-0.16346	-0.10678
10.8	-0.16375	-0.10658
10.9	-0.16406	-0.1064
11	-0.16437	-0.1062
11.1	-0.16468	-0.10601
11.2	-0.16502	-0.1058
11.3	-0.16536	-0.10557
11.4	-0.1657	-0.10537
11.5	-0.16604	-0.10514
11.6	-0.16638	-0.10491
11.7	-0.16672	-0.1047
11.8	-0.16707	-0.10448
11.9	-0.1674	-0.10425
12	-0.16773	-0.10399
12.1	-0.16805	-0.10374
12.2	-0.16836	-0.10347
12.3	-0.16866	-0.1032
12.4	-0.16895	-0.10291
12.5	-0.16924	-0.10261
12.6	-0.16953	-0.10232
12.7	-0.16981	-0.10205
12.8	-0.1701	-0.10178
12.9	-0.17038	-0.10151
13	-0.17068	-0.10123
13.1	-0.17096	-0.10093
13.2	-0.17123	-0.10063
13.3	-0.1715	-0.10035
13.4	-0.17176	-0.10006
13.5	-0.17203	-0.099767
13.6	-0.17231	-0.099488
13.7	-0.17259	-0.099226
13.8	-0.17288	-0.098962
13.9	-0.17318	-0.098698
14	-0.17349	-0.098414
14.1	-0.17378	-0.098118
14.2	-0.17409	-0.097823
14.3	-0.17442	-0.097538
14.4	-0.17475	-0.097255
