0	0	1162167198.000000	-2.871197e-04	7.178265e-05
0	1	1181279301.000000	-2.717050e-04	3.528373e-05
0	2	1173443124.000000	-2.565384e-04	-1.629859e-06
0	3	1140312188.000000	-2.415256e-04	-3.852674e-05
0	4	1085882433.000000	-2.269631e-04	-7.535085e-05
0	5	1014429069.000000	-2.126339e-04	-1.121287e-04
0	6	928584453.000000	-1.985978e-04	-1.488453e-04
0	7	834389699.000000	-1.848435e-04	-1.855237e-04
0	8	735876450.000000	-1.713173e-04	-2.221462e-04
0	9	637782287.000000	-1.578971e-04	-2.587199e-04
0	10	542743808.000000	-1.448885e-04	-2.952123e-04
0	11	453418705.000000	-1.321208e-04	-3.316642e-04
0	12	372157246.000000	-1.193356e-04	-3.680935e-04
0	13	299900369.000000	-1.067842e-04	-4.044728e-04
0	14	237337936.000000	-9.427067e-05	-4.408294e-04
0	15	184796012.000000	-8.209000e-05	-4.770977e-04
0	16	141182996.000000	-6.987148e-05	-5.133731e-04
0	17	105973322.000000	-5.762837e-05	-5.495771e-04
0	18	78208746.000000	-4.576452e-05	-5.857665e-04
0	19	56701400.000000	-3.388456e-05	-6.219027e-04
0	20	40379730.000000	-2.219463e-05	-6.579484e-04
0	21	28257501.000000	-1.101356e-05	-6.940010e-04
0	22	19497418.000000	1.702470e-08	-7.300069e-04
0	23	13210786.000000	1.015580e-05	-7.659057e-04
0	24	8846286.000000	1.946934e-05	-8.014239e-04
0	25	5766281.000000	3.213702e-05	-8.375194e-04
0	26	3708351.000000	4.349826e-05	-8.738335e-04
0	27	2337950.000000	5.629640e-05	-9.102918e-04
0	28	1452239.000000	6.796784e-05	-9.466423e-04
0	29	901736.000000	7.798221e-05	-9.823786e-04
0	30	547751.000000	8.633515e-05	-1.017942e-03
0	31	318523.000000	9.495762e-05	-1.053451e-03
0	32	185639.000000	1.134356e-04	-1.090441e-03
0	33	106343.000000	1.273207e-04	-1.128851e-03
0	34	61946.000000	1.297337e-04	-1.166206e-03
0	35	35951.000000	1.470333e-04	-1.204291e-03
0	36	19698.000000	1.533800e-04	-1.240499e-03
0	37	8993.000000	1.693902e-04	-1.275938e-03
0	38	4214.000000	1.218056e-04	-1.305895e-03
0	39	2066.000000	1.158943e-04	-1.327065e-03
0	40	1099.000000	1.368603e-04	-1.359503e-03
0	41	651.000000	9.083219e-05	-1.390509e-03
0	42	223.000000	1.778290e-04	-1.410549e-03
0	43	38.000000	2.510104e-04	-1.434133e-03
0	44	8.000000	1.817953e-04	-1.466579e-03
0	45	0	0.0	0.0
0	46	0	0.0	0.0
0	47	0	0.0	0.0
0	48	0	0.0	0.0
0	49	0	0.0	0.0
0	50	0	0.0	0.0
0	51	0	0.0	0.0
0	52	0	0.0	0.0
0	53	0	0.0	0.0
0	54	0	0.0	0.0
0	55	0	0.0	0.0
0	56	0	0.0	0.0
0	57	0	0.0	0.0
0	58	0	0.0	0.0
0	59	0	0.0	0.0
0	60	0	0.0	0.0
0	61	0	0.0	0.0
0	62	0	0.0	0.0
