0	1
0.1	0.99503
0.2	0.99031
0.3	0.98575
0.4	0.98123
0.5	0.97687
0.6	0.9726
0.7	0.96838
0.8	0.96416
0.9	0.96
1	0.95585
1.1	0.95168
1.2	0.94753
1.3	0.94341
1.4	0.93925
1.5	0.93514
1.6	0.93113
1.7	0.92707
1.8	0.92308
1.9	0.91908
2	0.91518
2.1	0.91138
2.2	0.90759
2.3	0.90384
2.4	0.90004
2.5	0.89626
2.6	0.89263
2.7	0.88905
2.8	0.88545
2.9	0.88196
3	0.87851
3.1	0.87498
3.2	0.87149
3.3	0.86802
3.4	0.86449
3.5	0.86101
3.6	0.8575
3.7	0.85401
3.8	0.85059
3.9	0.84715
4	0.84364
4.1	0.84014
4.2	0.83672
4.3	0.83335
4.4	0.83006
4.5	0.82679
4.6	0.82359
4.7	0.82042
4.8	0.8172
4.9	0.81395
5	0.81077
5.1	0.80762
5.2	0.80444
5.3	0.80133
5.4	0.79823
5.5	0.79506
5.6	0.79192
5.7	0.7888
5.8	0.78572
5.9	0.78261
6	0.77954
6.1	0.77641
6.2	0.77328
6.3	0.77013
6.4	0.76707
6.5	0.76401
6.6	0.76099
6.7	0.75795
6.8	0.75493
6.9	0.752
7	0.74904
7.1	0.7461
7.2	0.74313
7.3	0.74015
7.4	0.73727
7.5	0.73424
7.6	0.73112
7.7	0.72802
7.8	0.72491
7.9	0.72182
8	0.71878
8.1	0.71581
8.2	0.7128
8.3	0.70981
8.4	0.70685
8.5	0.70392
8.6	0.701
8.7	0.69815
8.8	0.69544
8.9	0.6927
9	0.68994
9.1	0.68715
9.2	0.68435
9.3	0.6815
9.4	0.67849
9.5	0.67556
9.6	0.67266
9.7	0.66971
9.8	0.66681
9.9	0.66391
10	0.66106
10.1	0.65835
10.2	0.65577
10.3	0.65315
10.4	0.65053
10.5	0.64804
10.6	0.64557
10.7	0.64312
10.8	0.64061
10.9	0.63814
11	0.63571
11.1	0.63327
11.2	0.63087
11.3	0.62847
11.4	0.62611
11.5	0.62383
11.6	0.62157
11.7	0.61934
11.8	0.61713
11.9	0.61495
12	0.61291
12.1	0.6109
12.2	0.60899
12.3	0.60711
12.4	0.60527
12.5	0.60345
12.6	0.60162
12.7	0.59984
12.8	0.59808
12.9	0.59639
13	0.59463
13.1	0.59281
13.2	0.59096
13.3	0.58913
13.4	0.58732
13.5	0.58548
13.6	0.58368
13.7	0.58187
13.8	0.58008
13.9	0.57824
14	0.57638
14.1	0.57454
14.2	0.57262
14.3	0.57063
14.4	0.56857
14.5	0.56655
14.6	0.56452
14.7	0.56248
14.8	0.56047
14.9	0.55844
15	0.55645
15.1	0.55447
15.2	0.55246
15.3	0.55046
15.4	0.54844
15.5	0.54629
15.6	0.54422
15.7	0.54219
15.8	0.54015
15.9	0.53813
16	0.53614
16.1	0.53408
16.2	0.53199
16.3	0.52999
16.4	0.528
16.5	0.526
16.6	0.52401
16.7	0.52216
16.8	0.52037
16.9	0.51864
17	0.51705
17.1	0.51538
17.2	0.51366
17.3	0.51203
17.4	0.51042
17.5	0.50878
17.6	0.50714
17.7	0.50546
17.8	0.50378
17.9	0.50214
18	0.50049
18.1	0.49878
18.2	0.49705
18.3	0.4954
18.4	0.49381
18.5	0.49232
18.6	0.49092
18.7	0.48946
18.8	0.48792
18.9	0.48643
19	0.48492
19.1	0.48334
19.2	0.48171
19.3	0.48
19.4	0.47834
19.5	0.47666
19.6	0.47502
19.7	0.47337
19.8	0.4717
19.9	0.47003
20	0.46841
20.1	0.46667
20.2	0.46489
20.3	0.4631
20.4	0.46137
20.5	0.45963
20.6	0.45796
20.7	0.45639
20.8	0.45477
20.9	0.45314
21	0.45145
21.1	0.4498
21.2	0.44809
21.3	0.44646
21.4	0.4448
21.5	0.44313
21.6	0.44137
21.7	0.43964
21.8	0.438
21.9	0.4363
22	0.43462
22.1	0.43294
22.2	0.43129
22.3	0.42959
22.4	0.42785
22.5	0.42606
22.6	0.4243
22.7	0.42243
22.8	0.42059
22.9	0.41873
23	0.41703
23.1	0.41541
23.2	0.41382
23.3	0.41232
23.4	0.41093
23.5	0.4095
23.6	0.40806
23.7	0.40677
23.8	0.40555
23.9	0.40429
24	0.403
24.1	0.40169
24.2	0.40034
24.3	0.39894
24.4	0.39754
24.5	0.39619
24.6	0.39485
24.7	0.39353
24.8	0.39232
24.9	0.39112
25	0.38997
25.1	0.38888
25.2	0.38781
25.3	0.38662
25.4	0.38533
25.5	0.3841
25.6	0.38283
25.7	0.38152
25.8	0.38019
25.9	0.37888
26	0.37759
26.1	0.3763
26.2	0.37507
26.3	0.37397
26.4	0.37291
26.5	0.37182
26.6	0.37079
26.7	0.36981
26.8	0.36881
26.9	0.36772
27	0.36663
27.1	0.36556
27.2	0.36446
27.3	0.36341
27.4	0.36235
27.5	0.3613
27.6	0.36027
27.7	0.35923
27.8	0.35822
27.9	0.35727
28	0.3563
28.1	0.35536
28.2	0.35442
28.3	0.35343
28.4	0.35239
28.5	0.35126
28.6	0.35018
28.7	0.34915
28.8	0.34813
28.9	0.34707
29	0.34598
29.1	0.34482
29.2	0.34361
29.3	0.3424
29.4	0.34127
29.5	0.34011
29.6	0.33909
29.7	0.33803
29.8	0.33695
29.9	0.33584
30	0.33475
30.1	0.33368
30.2	0.33256
30.3	0.33139
30.4	0.33024
30.5	0.32909
30.6	0.32796
30.7	0.32682
30.8	0.3257
30.9	0.3246
31	0.32359
31.1	0.32262
31.2	0.32174
31.3	0.32084
31.4	0.3198
31.5	0.31888
31.6	0.318
31.7	0.31713
31.8	0.31633
31.9	0.3155
32	0.31468
32.1	0.3138
32.2	0.31289
32.3	0.31205
32.4	0.31131
32.5	0.31065
32.6	0.30991
32.7	0.30925
32.8	0.30861
32.9	0.30795
33	0.30733
33.1	0.30666
33.2	0.30594
33.3	0.30529
33.4	0.30467
33.5	0.3041
33.6	0.3035
33.7	0.30294
33.8	0.30239
33.9	0.30174
34	0.30111
34.1	0.30053
34.2	0.3
34.3	0.29945
34.4	0.29897
34.5	0.29847
34.6	0.29792
34.7	0.29742
34.8	0.29688
34.9	0.29634
35	0.29574
35.1	0.29516
35.2	0.29456
35.3	0.29389
35.4	0.29317
35.5	0.29241
35.6	0.29171
35.7	0.291
35.8	0.29038
35.9	0.28978
36	0.28925
36.1	0.28865
36.2	0.28805
36.3	0.28755
36.4	0.28702
36.5	0.28654
36.6	0.28596
36.7	0.28539
36.8	0.28482
36.9	0.28438
37	0.28398
37.1	0.28354
37.2	0.28308
37.3	0.28257
37.4	0.28208
37.5	0.28164
37.6	0.28126
37.7	0.28089
37.8	0.28053
37.9	0.28023
38	0.27981
38.1	0.27937
38.2	0.27907
38.3	0.27878
38.4	0.27852
38.5	0.27834
38.6	0.27821
38.7	0.27801
38.8	0.27788
38.9	0.27778
39	0.27771
39.1	0.2776
39.2	0.27739
39.3	0.27722
39.4	0.27705
39.5	0.2768
39.6	0.27669
39.7	0.27655
39.8	0.27645
39.9	0.27641
40	0.27641
40.1	0.27644
40.2	0.27649
40.3	0.27652
40.4	0.27658
40.5	0.27658
40.6	0.27646
40.7	0.2762
40.8	0.27596
40.9	0.27581
41	0.27565
41.1	0.27545
41.2	0.27527
41.3	0.27507
41.4	0.27482
41.5	0.27456
41.6	0.27426
41.7	0.27398
41.8	0.2737
41.9	0.27334
42	0.27293
42.1	0.27257
42.2	0.27221
42.3	0.27183
42.4	0.27142
42.5	0.27097
42.6	0.27051
42.7	0.26998
42.8	0.26945
42.9	0.26892
43	0.26832
43.1	0.26775
43.2	0.26709
43.3	0.26642
43.4	0.26568
43.5	0.26485
43.6	0.26397
43.7	0.2631
43.8	0.26223
43.9	0.26135
44	0.26051
44.1	0.2597
44.2	0.25883
44.3	0.25794
44.4	0.25704
44.5	0.2562
44.6	0.25533
44.7	0.25453
44.8	0.25378
44.9	0.25303
45	0.25228
45.1	0.25151
45.2	0.25071
45.3	0.24993
45.4	0.24912
45.5	0.24842
45.6	0.24765
45.7	0.2468
45.8	0.24602
45.9	0.24521
46	0.24435
46.1	0.24351
46.2	0.24258
46.3	0.24171
46.4	0.24082
46.5	0.23994
46.6	0.239
46.7	0.23805
46.8	0.23709
46.9	0.23611
47	0.2351
47.1	0.23415
47.2	0.23322
47.3	0.23225
47.4	0.23137
47.5	0.23052
47.6	0.22974
47.7	0.22896
47.8	0.22817
47.9	0.22728
48	0.22642
48.1	0.22555
48.2	0.22471
48.3	0.22378
48.4	0.22292
48.5	0.22204
48.6	0.22117
48.7	0.22035
48.8	0.2195
48.9	0.21868
49	0.21793
49.1	0.21714
49.2	0.21638
49.3	0.2156
49.4	0.21484
49.5	0.21403
49.6	0.21315
49.7	0.21233
49.8	0.21146
49.9	0.21059
50	0.20976
50.1	0.20892
50.2	0.20804
