0	0
0.1	-0.0002872
0.2	-0.00055337
0.3	-0.00078975
0.4	-0.00099981
0.5	-0.0011907
0.6	-0.0013937
0.7	-0.001586
0.8	-0.0017692
0.9	-0.0019278
1	-0.0021052
1.1	-0.0022529
1.2	-0.00246
1.3	-0.0026744
1.4	-0.0029026
1.5	-0.0031367
1.6	-0.0033509
1.7	-0.0036275
1.8	-0.0039435
1.9	-0.0042304
2	-0.0045312
2.1	-0.0048383
2.2	-0.0051179
2.3	-0.005384
2.4	-0.0056445
2.5	-0.0059076
2.6	-0.0061768
2.7	-0.0064621
2.8	-0.0067615
2.9	-0.0070358
3	-0.0072914
3.1	-0.0075657
3.2	-0.0078659
3.3	-0.0081753
3.4	-0.0084299
3.5	-0.0086875
3.6	-0.0089584
3.7	-0.0092219
3.8	-0.0094832
3.9	-0.0097284
4	-0.0099804
4.1	-0.01023
4.2	-0.010499
4.3	-0.01077
4.4	-0.011027
4.5	-0.011298
4.6	-0.011566
4.7	-0.011831
4.8	-0.012087
4.9	-0.012323
5	-0.012549
5.1	-0.012763
5.2	-0.012984
5.3	-0.013241
5.4	-0.013481
5.5	-0.01373
5.6	-0.013998
5.7	-0.014275
5.8	-0.014578
5.9	-0.014881
6	-0.01518
6.1	-0.015493
6.2	-0.015837
6.3	-0.01618
6.4	-0.016555
6.5	-0.016868
6.6	-0.017171
6.7	-0.0175
6.8	-0.017807
6.9	-0.018155
7	-0.018503
7.1	-0.018846
7.2	-0.019193
7.3	-0.019528
7.4	-0.019871
7.5	-0.020235
7.6	-0.020609
7.7	-0.020978
7.8	-0.021326
7.9	-0.021624
8	-0.021924
8.1	-0.022233
8.2	-0.022503
8.3	-0.022801
8.4	-0.023143
8.5	-0.023478
8.6	-0.023773
8.7	-0.024044
8.8	-0.024317
8.9	-0.024565
9	-0.024787
9.1	-0.025023
9.2	-0.025266
9.3	-0.025485
9.4	-0.025735
9.5	-0.025949
9.6	-0.026176
9.7	-0.02641
9.8	-0.026604
9.9	-0.026788
10	-0.026952
10.1	-0.027107
10.2	-0.027313
10.3	-0.027514
10.4	-0.027693
10.5	-0.027868
10.6	-0.02808
10.7	-0.028272
10.8	-0.028437
10.9	-0.028597
11	-0.028792
11.1	-0.02899
11.2	-0.029158
11.3	-0.029342
11.4	-0.029493
11.5	-0.029672
11.6	-0.029861
11.7	-0.030083
11.8	-0.030316
11.9	-0.030508
12	-0.030722
12.1	-0.030935
12.2	-0.031176
12.3	-0.031404
12.4	-0.03163
12.5	-0.031867
12.6	-0.032115
12.7	-0.03236
12.8	-0.032588
12.9	-0.032797
13	-0.033029
13.1	-0.033256
13.2	-0.033503
13.3	-0.033736
13.4	-0.033962
13.5	-0.034143
13.6	-0.034371
13.7	-0.034529
13.8	-0.03471
13.9	-0.034849
14	-0.034999
14.1	-0.035168
14.2	-0.035358
14.3	-0.035522
14.4	-0.035701
14.5	-0.035885
14.6	-0.036091
14.7	-0.036273
14.8	-0.036442
14.9	-0.0366
15	-0.036777
15.1	-0.036959
15.2	-0.037125
15.3	-0.037291
15.4	-0.037478
15.5	-0.037671
15.6	-0.037866
15.7	-0.038053
15.8	-0.038228
15.9	-0.03843
16	-0.038639
16.1	-0.038848
16.2	-0.039082
16.3	-0.039321
16.4	-0.039575
16.5	-0.039787
16.6	-0.040004
16.7	-0.040224
16.8	-0.040478
16.9	-0.040689
17	-0.040888
17.1	-0.041102
17.2	-0.041329
17.3	-0.041523
17.4	-0.041707
17.5	-0.041914
17.6	-0.042113
17.7	-0.042315
17.8	-0.042518
17.9	-0.04272
18	-0.042885
18.1	-0.043072
18.2	-0.043295
18.3	-0.043482
18.4	-0.043673
18.5	-0.043859
18.6	-0.044028
18.7	-0.044192
18.8	-0.044323
18.9	-0.044489
19	-0.044641
19.1	-0.044803
19.2	-0.044969
19.3	-0.045145
19.4	-0.045306
19.5	-0.045474
19.6	-0.045662
19.7	-0.045888
19.8	-0.046112
19.9	-0.046332
20	-0.046573
20.1	-0.046809
20.2	-0.047021
20.3	-0.047225
20.4	-0.047427
20.5	-0.047601
20.6	-0.04777
20.7	-0.047917
20.8	-0.04809
20.9	-0.048238
21	-0.048366
21.1	-0.048521
21.2	-0.048699
21.3	-0.048842
21.4	-0.048978
21.5	-0.049092
21.6	-0.049234
21.7	-0.049369
21.8	-0.049519
21.9	-0.049673
22	-0.049808
22.1	-0.049954
22.2	-0.050124
22.3	-0.050342
22.4	-0.050599
22.5	-0.050826
22.6	-0.051031
22.7	-0.05122
22.8	-0.051387
22.9	-0.051518
23	-0.051661
23.1	-0.051799
23.2	-0.05197
23.3	-0.052142
23.4	-0.05232
23.5	-0.052494
23.6	-0.052662
23.7	-0.052818
23.8	-0.052967
23.9	-0.053094
24	-0.053223
24.1	-0.053322
24.2	-0.053452
24.3	-0.053618
24.4	-0.053817
24.5	-0.054015
24.6	-0.05424
24.7	-0.054451
24.8	-0.054639
24.9	-0.054784
25	-0.054905
25.1	-0.055001
25.2	-0.055076
25.3	-0.055144
25.4	-0.055186
25.5	-0.055296
25.6	-0.055375
25.7	-0.055427
25.8	-0.055463
25.9	-0.055472
26	-0.055468
26.1	-0.055471
26.2	-0.055503
26.3	-0.055522
26.4	-0.055508
26.5	-0.055476
26.6	-0.055465
26.7	-0.055466
26.8	-0.05544
26.9	-0.055413
27	-0.055337
27.1	-0.055238
27.2	-0.055137
27.3	-0.055005
27.4	-0.05486
27.5	-0.054717
27.6	-0.054601
27.7	-0.054505
27.8	-0.054411
27.9	-0.05436
28	-0.054311
28.1	-0.054239
28.2	-0.054191
28.3	-0.054149
28.4	-0.054101
28.5	-0.054059
28.6	-0.053999
28.7	-0.053964
28.8	-0.053914
28.9	-0.053841
29	-0.053776
29.1	-0.053715
29.2	-0.05364
29.3	-0.053572
29.4	-0.053493
29.5	-0.053397
29.6	-0.0533
29.7	-0.053211
29.8	-0.053103
29.9	-0.053009
30	-0.052924
30.1	-0.05283
30.2	-0.052766
30.3	-0.052723
30.4	-0.052697
30.5	-0.052704
30.6	-0.052685
30.7	-0.052666
30.8	-0.05263
30.9	-0.052581
31	-0.052528
31.1	-0.052474
31.2	-0.052399
31.3	-0.052325
31.4	-0.052246
31.5	-0.05214
31.6	-0.052041
31.7	-0.05195
31.8	-0.051872
