0	0.20597	0.20597
0.1	0.20587	0.20616
0.2	0.20575	0.2063
0.3	0.20563	0.20642
0.4	0.20552	0.20652
0.5	0.20545	0.20664
0.6	0.20536	0.20675
0.7	0.20527	0.20686
0.8	0.20519	0.20696
0.9	0.2051	0.20703
1	0.20499	0.20709
1.1	0.20489	0.20715
1.2	0.20478	0.20724
1.3	0.20465	0.20733
1.4	0.20452	0.20742
1.5	0.20436	0.2075
1.6	0.20421	0.20756
1.7	0.20403	0.20766
1.8	0.20384	0.20778
1.9	0.20369	0.20792
2	0.20351	0.20804
2.1	0.20335	0.20818
2.2	0.20319	0.20831
2.3	0.20302	0.2084
2.4	0.20285	0.2085
2.5	0.20266	0.20857
2.6	0.20246	0.20863
2.7	0.20224	0.2087
2.8	0.20201	0.20877
2.9	0.20179	0.20883
3	0.2016	0.20889
3.1	0.20138	0.20895
3.2	0.20115	0.20902
3.3	0.20093	0.2091
3.4	0.20075	0.20918
3.5	0.20057	0.20926
3.6	0.2004	0.20936
3.7	0.20024	0.20946
3.8	0.20008	0.20957
3.9	0.19994	0.20967
4	0.19979	0.20977
4.1	0.19964	0.20987
4.2	0.19946	0.20996
4.3	0.19928	0.21005
4.4	0.19912	0.21015
4.5	0.19896	0.21026
4.6	0.19881	0.21037
4.7	0.19865	0.21048
4.8	0.19851	0.21059
4.9	0.19837	0.21069
5	0.19823	0.21077
5.1	0.19809	0.21085
5.2	0.19796	0.21094
5.3	0.19781	0.21105
5.4	0.19769	0.21117
5.5	0.19758	0.21131
5.6	0.19746	0.21146
5.7	0.19734	0.21162
5.8	0.19721	0.21179
5.9	0.19708	0.21196
6	0.19696	0.21214
6.1	0.19683	0.21232
6.2	0.19668	0.21251
6.3	0.19652	0.2127
6.4	0.19636	0.21292
6.5	0.19621	0.21308
6.6	0.19605	0.21323
6.7	0.19588	0.21338
6.8	0.1957	0.21351
6.9	0.1955	0.21366
7	0.19531	0.21381
7.1	0.19511	0.21395
7.2	0.19491	0.2141
7.3	0.1947	0.21423
7.4	0.19451	0.21438
7.5	0.19432	0.21456
7.6	0.19414	0.21475
7.7	0.19397	0.21495
7.8	0.19382	0.21515
7.9	0.19369	0.21531
8	0.19354	0.21546
8.1	0.19339	0.21562
8.2	0.19324	0.21575
8.3	0.19309	0.21589
8.4	0.19289	0.21603
8.5	0.19272	0.21619
8.6	0.19255	0.21633
8.7	0.1924	0.21645
8.8	0.19226	0.21657
8.9	0.19211	0.21667
9	0.19199	0.21678
9.1	0.19187	0.21689
9.2	0.19175	0.21702
9.3	0.19165	0.21713
9.4	0.19156	0.21729
9.5	0.19147	0.21742
9.6	0.19138	0.21755
9.7	0.19127	0.21768
9.8	0.1912	0.21781
9.9	0.19116	0.21795
10	0.19113	0.21808
10.1	0.19112	0.21823
10.2	0.1911	0.21841
10.3	0.19109	0.2186
10.4	0.19107	0.21876
10.5	0.19104	0.21891
10.6	0.19099	0.21907
10.7	0.19094	0.21922
10.8	0.19091	0.21934
10.9	0.19088	0.21948
11	0.19082	0.21961
11.1	0.19076	0.21975
11.2	0.19071	0.21986
11.3	0.19066	0.22
11.4	0.19063	0.22013
11.5	0.1906	0.22027
11.6	0.19055	0.22041
11.7	0.19049	0.22058
11.8	0.19042	0.22073
11.9	0.19037	0.22088
12	0.19031	0.22103
12.1	0.19023	0.22116
12.2	0.19013	0.22131
12.3	0.19004	0.22144
12.4	0.18995	0.22158
12.5	0.18985	0.22172
12.6	0.18976	0.22187
12.7	0.18967	0.22203
12.8	0.18959	0.22218
12.9	0.18953	0.22232
13	0.18946	0.22249
13.1	0.1894	0.22265
13.2	0.18932	0.22283
13.3	0.18927	0.223
13.4	0.18922	0.22318
13.5	0.18919	0.22334
13.6	0.18913	0.2235
13.7	0.18909	0.22362
13.8	0.18905	0.22376
13.9	0.18903	0.22388
14	0.189	0.224
14.1	0.18896	0.22413
14.2	0.18893	0.22429
14.3	0.18891	0.22444
14.4	0.18887	0.22457
14.5	0.18882	0.2247
14.6	0.18877	0.22486
14.7	0.18873	0.225
14.8	0.18869	0.22513
14.9	0.18868	0.22528
15	0.18864	0.22542
15.1	0.18861	0.22557
15.2	0.18858	0.22571
15.3	0.18856	0.22585
15.4	0.18852	0.226
15.5	0.18849	0.22616
15.6	0.18846	0.22633
15.7	0.18844	0.2265
15.8	0.18844	0.22667
15.9	0.18845	0.22688
16	0.18846	0.2271
16.1	0.18847	0.22732
16.2	0.18846	0.22755
16.3	0.18845	0.22777
16.4	0.18844	0.22802
16.5	0.18846	0.22825
16.6	0.18848	0.22849
16.7	0.18849	0.22871
16.8	0.18849	0.22897
16.9	0.1885	0.22919
17	0.18854	0.22942
17.1	0.18857	0.22967
17.2	0.18858	0.22991
17.3	0.18861	0.23013
17.4	0.18866	0.23037
17.5	0.1887	0.23061
17.6	0.18875	0.23087
17.7	0.18881	0.23113
17.8	0.18885	0.23137
17.9	0.18889	0.23161
18	0.18894	0.23182
18.1	0.18897	0.23204
18.2	0.18899	0.23228
18.3	0.18901	0.23249
18.4	0.18902	0.2327
18.5	0.18904	0.2329
18.6	0.18905	0.23308
18.7	0.18908	0.23328
18.8	0.18913	0.23345
18.9	0.18916	0.23365
19	0.18921	0.23385
19.1	0.18927	0.23407
19.2	0.18934	0.23431
19.3	0.18941	0.23456
19.4	0.18949	0.23479
19.5	0.18956	0.23503
19.6	0.18962	0.23528
19.7	0.18966	0.23555
19.8	0.1897	0.23581
19.9	0.18972	0.23606
20	0.18974	0.23632
20.1	0.18978	0.23659
20.2	0.18982	0.23684
20.3	0.18985	0.23708
20.4	0.18988	0.23731
20.5	0.18992	0.23752
20.6	0.18997	0.23774
20.7	0.19005	0.23797
20.8	0.19011	0.2382
20.9	0.19018	0.23842
21	0.19024	0.2386
21.1	0.19027	0.2388
21.2	0.1903	0.239
21.3	0.19034	0.23918
21.4	0.19037	0.23935
21.5	0.19042	0.23951
21.6	0.19046	0.23969
21.7	0.19051	0.23988
21.8	0.19055	0.24007
21.9	0.1906	0.24027
22	0.19067	0.24048
22.1	0.19073	0.24069
22.2	0.19079	0.24091
22.3	0.19081	0.24115
22.4	0.19082	0.24142
22.5	0.19085	0.24168
22.6	0.19088	0.24192
22.7	0.19093	0.24215
22.8	0.19098	0.24237
22.9	0.19104	0.24256
23	0.19108	0.24274
23.1	0.1911	0.2429
23.2	0.19112	0.24309
23.3	0.19115	0.24329
23.4	0.19116	0.24348
23.5	0.19117	0.24366
23.6	0.19117	0.24383
23.7	0.19116	0.24397
23.8	0.19115	0.24412
23.9	0.19114	0.24423
24	0.19113	0.24436
24.1	0.19114	0.24446
24.2	0.19115	0.2446
24.3	0.1911	0.24472
24.4	0.19104	0.24486
24.5	0.19098	0.245
24.6	0.1909	0.24514
24.7	0.19083	0.24528
24.8	0.19077	0.24541
24.9	0.19075	0.24553
25	0.19073	0.24564
25.1	0.19074	0.24574
25.2	0.19076	0.24584
25.3	0.19079	0.24594
25.4	0.19084	0.24602
25.5	0.19084	0.24614
25.6	0.19086	0.24624
25.7	0.19089	0.24631
25.8	0.19092	0.24638
25.9	0.19096	0.24643
26	0.19099	0.24646
26.1	0.19101	0.24648
26.2	0.19102	0.24653
26.3	0.19104	0.24657
26.4	0.19109	0.2466
26.5	0.19116	0.24663
26.6	0.19121	0.24668
26.7	0.19127	0.24673
26.8	0.19132	0.24676
26.9	0.19137	0.24679
27	0.19145	0.24678
27.1	0.19153	0.24677
27.2	0.19163	0.24676
27.3	0.19174	0.24674
27.4	0.19184	0.2467
27.5	0.19193	0.24665
27.6	0.19201	0.24661
27.7	0.19207	0.24658
27.8	0.19215	0.24656
27.9	0.19222	0.24658
28	0.19232	0.24663
28.1	0.19243	0.24667
28.2	0.19254	0.24673
28.3	0.19264	0.24679
28.4	0.19276	0.24686
28.5	0.19287	0.24693
28.6	0.19298	0.24698
28.7	0.19307	0.24703
28.8	0.19317	0.24708
28.9	0.19327	0.24711
29	0.19335	0.24713
29.1	0.19344	0.24715
29.2	0.19355	0.24719
29.3	0.19365	0.24723
29.4	0.19378	0.24727
29.5	0.1939	0.2473
29.6	0.19401	0.24731
29.7	0.19413	0.24734
29.8	0.19425	0.24735
29.9	0.19438	0.24739
30	0.19452	0.24744
30.1	0.19465	0.24748
30.2	0.19477	0.24753
30.3	0.19486	0.24758
30.4	0.19492	0.24761
30.5	0.19497	0.24767
30.6	0.19503	0.24771
30.7	0.19508	0.24775
30.8	0.19515	0.24778
30.9	0.19525	0.24783
31	0.19533	0.24786
31.1	0.19541	0.24788
31.2	0.19548	0.24788
31.3	0.19556	0.24788
31.4	0.19563	0.24788
31.5	0.19574	0.24788
31.6	0.19584	0.24788
31.7	0.19594	0.24789
31.8	0.19602	0.24789
31.9	0.1961	0.24788
32	0.19618	0.24787
32.1	0.19627	0.24787
32.2	0.19637	0.24786
32.3	0.19649	0.24788
32.4	0.19662	0.24789
32.5	0.19673	0.24787
32.6	0.19685	0.24785
32.7	0.19694	0.24782
32.8	0.19705	0.24782
32.9	0.19715	0.24783
33	0.19727	0.24785
33.1	0.19739	0.24784
33.2	0.19749	0.24784
33.3	0.19759	0.24782
33.4	0.19767	0.2478
33.5	0.19775	0.24781
33.6	0.19784	0.24781
33.7	0.19794	0.24782
33.8	0.19803	0.24779
33.9	0.19814	0.24778
34	0.19824	0.2478
34.1	0.19834	0.24782
34.2	0.19845	0.24784
34.3	0.19855	0.24786
34.4	0.19862	0.24786
34.5	0.19872	0.24787
34.6	0.19882	0.24786
34.7	0.19892	0.24786
34.8	0.19903	0.24783
34.9	0.19917	0.2478
35	0.19932	0.24775
35.1	0.19948	0.24772
35.2	0.19962	0.2477
35.3	0.19974	0.24766
35.4	0.19986	0.24761
35.5	0.19993	0.24759
35.6	0.20003	0.24757
35.7	0.20016	0.24753
35.8	0.2003	0.24747
35.9	0.20042	0.2474
36	0.20055	0.24734
36.1	0.20065	0.24727
36.2	0.20076	0.24719
36.3	0.20085	0.24714
36.4	0.20098	0.2471
36.5	0.20111	0.24705
36.6	0.20121	0.24697
36.7	0.20135	0.24688
36.8	0.20148	0.24681
36.9	0.20159	0.24673
37	0.2017	0.24667
37.1	0.2018	0.24661
37.2	0.20191	0.24658
37.3	0.20203	0.24658
37.4	0.20217	0.24655
37.5	0.20232	0.24655
37.6	0.20248	0.24653
37.7	0.20262	0.24653
37.8	0.20275	0.24655
37.9	0.20289	0.24654
38	0.20307	0.24655
38.1	0.20324	0.24653
38.2	0.20341	0.24651
38.3	0.2036	0.24651
38.4	0.20379	0.24651
38.5	0.20396	0.24651
38.6	0.20413	0.2465
38.7	0.20432	0.24649
38.8	0.2045	0.24648
38.9	0.20468	0.24646
39	0.20485	0.24646
39.1	0.20503	0.24645
39.2	0.2052	0.24644
39.3	0.20539	0.24646
39.4	0.20558	0.24645
39.5	0.20574	0.24644
39.6	0.20589	0.24644
39.7	0.20601	0.24645
39.8	0.20612	0.24647
39.9	0.20623	0.24647
40	0.20637	0.24647
40.1	0.20647	0.24645
40.2	0.20658	0.2464
40.3	0.20669	0.24638
40.4	0.20677	0.24638
40.5	0.20683	0.24637
40.6	0.20692	0.24637
40.7	0.207	0.24635
40.8	0.20707	0.24635
40.9	0.20716	0.24635
41	0.20724	0.24636
41.1	0.20732	0.24636
41.2	0.20742	0.24638
41.3	0.20752	0.24638
41.4	0.2076	0.24637
41.5	0.20767	0.24638
41.6	0.20777	0.2464
41.7	0.20785	0.2464
41.8	0.20794	0.24643
41.9	0.20804	0.24644
42	0.20811	0.24649
42.1	0.20818	0.2465
42.2	0.20825	0.24651
42.3	0.2083	0.24651
42.4	0.20838	0.24649
42.5	0.20845	0.24648
42.6	0.2085	0.24646
42.7	0.20856	0.24643
42.8	0.20861	0.2464
42.9	0.20867	0.24637
43	0.20876	0.24634
43.1	0.20882	0.24631
43.2	0.20887	0.24627
43.3	0.20889	0.24619
43.4	0.20895	0.24612
43.5	0.20899	0.24604
43.6	0.20904	0.24599
43.7	0.20909	0.24595
43.8	0.20916	0.24588
43.9	0.20924	0.24581
44	0.20932	0.24574
44.1	0.20937	0.24569
44.2	0.2094	0.24563
44.3	0.20946	0.24559
44.4	0.20954	0.24554
44.5	0.20961	0.24547
44.6	0.2097	0.2454
44.7	0.20977	0.24533
44.8	0.20984	0.24528
44.9	0.20991	0.24523
45	0.20998	0.24513
45.1	0.21006	0.24506
45.2	0.21014	0.24502
45.3	0.21021	0.24499
45.4	0.21029	0.24495
45.5	0.21035	0.24491
45.6	0.21038	0.24487
45.7	0.2104	0.24485
45.8	0.21042	0.2448
