0.1094	0.0591
0.10916	0.059757
0.10872	0.059276
0.10845	0.058529
0.10852	0.058089
0.10822	0.058182
0.10811	0.056636
0.10935	0.055536
0.10879	0.056041
0.10827	0.056345
0.10891	0.054917
0.10818	0.054536
0.10884	0.054674
0.10766	0.05377
0.10729	0.053357
0.10653	0.054143
0.10629	0.054407
0.10708	0.054102
0.10795	0.054031
0.10915	0.05528
0.10883	0.056213
0.10857	0.055584
0.10828	0.054775
0.10849	0.055673
0.10884	0.056328
0.10878	0.056008
0.10882	0.055792
0.10863	0.055036
0.10787	0.054685
0.10742	0.054222
0.10789	0.054985
0.10874	0.054203
0.10926	0.054812
0.10872	0.054834
0.10885	0.055103
0.10823	0.054973
0.10854	0.054878
0.1085	0.054689
0.1082	0.054665
0.10797	0.055041
0.10775	0.054865
0.10714	0.054227
0.10719	0.053274
0.10713	0.052207
0.10609	0.052331
0.10699	0.052679
0.10663	0.051548
0.10624	0.052816
0.10709	0.052972
0.10651	0.051853
0.10696	0.051326
0.10725	0.050941
0.10747	0.050539
0.10757	0.049956
0.10755	0.050215
0.10829	0.050144
0.10737	0.049932
0.10658	0.048673
0.107	0.047867
0.10663	0.048275
0.10622	0.048582
0.10588	0.049155
0.10526	0.049105
0.10594	0.049093
0.10529	0.048934
0.10678	0.049715
0.10767	0.049433
0.10814	0.048977
0.10814	0.049368
0.10889	0.048765
0.10876	0.04885
0.10893	0.049401
0.10826	0.049541
0.10835	0.048853
0.10783	0.049495
0.10773	0.048576
0.10937	0.048578
0.10986	0.04781
0.10947	0.047844
0.10897	0.045784
0.10896	0.046884
0.10865	0.047163
0.10925	0.047219
0.10959	0.047558
0.11004	0.047928
0.10991	0.048101
0.11146	0.048331
0.11215	0.04845
0.1123	0.04867
0.1114	0.048339
0.11184	0.047573
0.11249	0.047379
0.112	0.0479
0.11149	0.048582
0.11233	0.047476
0.11222	0.048046
0.11129	0.048782
0.11205	0.048909
0.11184	0.049614
0.11254	0.049092
0.11161	0.050059
0.11309	0.050386
0.1128	0.050301
0.11154	0.051165
0.1116	0.051685
0.11123	0.052588
0.11149	0.052533
0.11143	0.052813
0.11119	0.053451
0.11142	0.053274
0.11086	0.053844
0.1113	0.053495
0.11079	0.053062
0.11075	0.052839
0.10968	0.053783
0.1091	0.054099
0.10931	0.053247
0.10996	0.052694
0.10946	0.052492
0.10955	0.051972
0.10984	0.052222
0.10948	0.052151
0.11005	0.052352
0.10998	0.051617
0.10971	0.051391
0.10985	0.052404
0.10978	0.053126
0.10967	0.052785
0.11025	0.053534
0.11104	0.054471
0.11073	0.054136
0.11077	0.054097
0.11057	0.054022
0.11129	0.053444
0.11003	0.053805
0.11022	0.053653
0.11036	0.054678
0.1099	0.055324
0.10997	0.054975
0.11039	0.056038
0.11038	0.056821
0.11029	0.056987
0.10935	0.057816
0.10985	0.056975
0.10945	0.055936
0.10883	0.055829
0.10875	0.055985
0.10862	0.057284
0.10812	0.057866
0.1087	0.057999
0.10866	0.058078
0.10894	0.058505
0.10918	0.058714
0.10907	0.057994
0.10937	0.059135
0.10904	0.058416
0.10888	0.058724
0.10986	0.058157
0.11015	0.058642
0.11086	0.059729
0.11105	0.060363
0.11123	0.05952
0.11181	0.060209
0.11136	0.060585
0.10987	0.060419
0.10938	0.060923
0.10958	0.061393
0.10857	0.061355
0.10882	0.062175
0.10934	0.062161
0.10919	0.061726
0.11011	0.061706
0.10963	0.061195
0.10975	0.06025
0.11109	0.05978
0.11112	0.060021
0.11145	0.060379
0.11149	0.059591
0.11157	0.05996
0.1119	0.060001
0.11204	0.060727
0.113	0.061887
0.11329	0.061456
0.11333	0.061212
0.11366	0.060435
0.11346	0.059791
0.11329	0.059897
0.11304	0.060169
0.11287	0.059956
0.11228	0.060515
0.1129	0.060036
0.11258	0.059035
0.11325	0.059623
0.11349	0.058849
0.11291	0.058683
0.1132	0.059575
0.11312	0.059765
0.1135	0.05936
0.11408	0.058369
0.11437	0.058179
0.11356	0.058028
0.11298	0.056136
0.11347	0.056453
0.1134	0.057183
0.11345	0.057372
0.11349	0.057398
0.11327	0.058477
0.11362	0.058524
0.11385	0.058192
0.11325	0.057943
0.11319	0.057916
0.11264	0.057442
0.11353	0.057532
0.1132	0.056724
0.11371	0.057003
0.11349	0.057202
0.11344	0.057153
0.11247	0.056985
0.11171	0.05627
0.11207	0.055926
0.113	0.056017
0.11326	0.05617
0.11314	0.056539
0.11331	0.056392
