1	594697.104000
2	390061.034000
3	279116.308000
4	452631.154000
5	234885.180000
6	614609.062000
7	397398.174000
8	286650.562000
9	498599.258000
10	980817.924000
11	242450.136000
12	246205.430000
14	210755.960000
15	1104938.478000
16	2526.072000
17	517984.222000
18	447945.558000
19	181768.526000
20	171399.056000
21	57853.262000
22	473596.304000
23	581719.856000
24	444815.412000
25	143894.524000
26	369246.692000
27	168519.410000
28	187305.098000
29	919373.498000
30	425612.122000
31	49176.720000
32	591422.984000
33	171248.640000
34	326016.214000
35	7659.308000
36	162485.802000
37	367928.332000
38	44441.124000
40	82229.170000
41	320940.468000
42	1219143.612000
43	58914.220000
44	126603.286000
45	631580.646000
46	246274.412000
47	1657672.928000
48	13296.188000
49	306462.014000
50	801507.718000
51	654648.392000
52	297044.990000
53	114283.120000
54	327189.798000
55	797362.428000
56	55856.402000
57	311810.708000
58	1095620.796000
59	581053.756000
60	1024229.206000
61	154321.386000
62	555232.860000
63	122217.166000
64	608566.712000
65	228575.600000
66	976653.126000
67	1187393.130000
68	1245010.938000
69	280733.592000
70	141601.912000
71	227934.988000
72	247497.452000
73	1705865.108000
74	384934.488000
75	358830.096000
76	190802.100000
77	224726.902000
78	368892.232000
79	475117.598000
80	56960.318000
81	714575.952000
82	230382.698000
83	402667.576000
84	487771.914000
85	492381.554000
86	735547.698000
87	1311867.258000
88	443330.170000
89	653774.022000
90	121068.586000
91	35635.620000
92	179475.822000
93	7349.462000
94	124295.368000
95	204267.860000
96	22569.674000
97	158349.284000
98	360984.448000
99	61703.274000
100	197962.696000
