0	1
0.1	0.99924
0.2	0.99849
0.3	0.99773
0.4	0.99697
0.5	0.99621
0.6	0.99547
0.7	0.99472
0.8	0.99396
0.9	0.99319
1	0.99241
1.1	0.99162
1.2	0.99083
1.3	0.99004
1.4	0.98926
1.5	0.98849
1.6	0.98772
1.7	0.98695
1.8	0.98619
1.9	0.98542
2	0.98465
2.1	0.9839
2.2	0.98314
2.3	0.98237
2.4	0.9816
2.5	0.98083
2.6	0.98007
2.7	0.9793
2.8	0.97855
2.9	0.97779
3	0.97703
3.1	0.97628
3.2	0.97553
3.3	0.97478
3.4	0.97403
3.5	0.97329
3.6	0.97255
3.7	0.97181
3.8	0.97108
3.9	0.97035
4	0.96962
4.1	0.96887
4.2	0.96812
4.3	0.96735
4.4	0.96658
4.5	0.96581
4.6	0.96504
4.7	0.96426
4.8	0.9635
4.9	0.96273
5	0.96195
5.1	0.96118
5.2	0.96041
5.3	0.95962
5.4	0.95884
5.5	0.95804
5.6	0.95723
5.7	0.95642
5.8	0.95561
5.9	0.95477
6	0.95394
6.1	0.95309
6.2	0.95222
6.3	0.95136
6.4	0.95051
6.5	0.94967
6.6	0.94882
6.7	0.94797
6.8	0.94712
6.9	0.94628
7	0.94543
7.1	0.94457
7.2	0.9437
7.3	0.94284
7.4	0.94199
7.5	0.94115
7.6	0.9403
7.7	0.93946
7.8	0.93863
7.9	0.9378
8	0.93698
8.1	0.93616
8.2	0.93534
8.3	0.93455
8.4	0.93376
8.5	0.93297
8.6	0.93217
8.7	0.93138
8.8	0.93058
8.9	0.92977
9	0.92895
9.1	0.92813
9.2	0.92731
9.3	0.9265
9.4	0.92571
9.5	0.9249
9.6	0.9241
9.7	0.9233
9.8	0.9225
9.9	0.92171
10	0.92092
10.1	0.92013
10.2	0.91933
10.3	0.91854
10.4	0.91775
10.5	0.91698
10.6	0.91621
10.7	0.91545
10.8	0.9147
10.9	0.91397
11	0.91323
11.1	0.9125
11.2	0.91177
11.3	0.91105
11.4	0.91032
11.5	0.90959
11.6	0.90885
11.7	0.90814
11.8	0.9074
11.9	0.90665
12	0.90591
12.1	0.90517
12.2	0.90443
12.3	0.90369
12.4	0.90295
12.5	0.90221
12.6	0.90145
12.7	0.90068
12.8	0.89992
12.9	0.89916
13	0.8984
13.1	0.89764
13.2	0.89687
13.3	0.89609
13.4	0.89532
13.5	0.89455
13.6	0.89378
13.7	0.893
13.8	0.89223
13.9	0.89145
14	0.89069
14.1	0.88994
14.2	0.88918
14.3	0.88842
14.4	0.88765
14.5	0.88689
14.6	0.88612
14.7	0.88536
14.8	0.88461
14.9	0.88386
15	0.88311
15.1	0.88236
15.2	0.88161
15.3	0.88085
15.4	0.88008
15.5	0.87931
15.6	0.87853
15.7	0.87776
15.8	0.877
15.9	0.87624
16	0.87547
16.1	0.8747
16.2	0.87393
16.3	0.87316
16.4	0.87239
16.5	0.8716
16.6	0.87082
16.7	0.87003
16.8	0.86924
16.9	0.86845
17	0.86767
17.1	0.86687
17.2	0.86607
17.3	0.86527
17.4	0.86447
17.5	0.86367
17.6	0.86288
17.7	0.86209
17.8	0.86129
17.9	0.86049
18	0.8597
18.1	0.8589
18.2	0.8581
18.3	0.85729
18.4	0.85647
18.5	0.85564
18.6	0.85481
18.7	0.85399
18.8	0.85317
18.9	0.85234
19	0.85153
19.1	0.85074
19.2	0.84994
19.3	0.84914
19.4	0.84833
19.5	0.84751
19.6	0.84668
19.7	0.84585
19.8	0.845
19.9	0.84416
20	0.84331
20.1	0.84248
20.2	0.84166
20.3	0.84083
20.4	0.84001
20.5	0.83918
20.6	0.83836
20.7	0.83752
20.8	0.83669
20.9	0.83585
21	0.83501
21.1	0.83417
21.2	0.83333
21.3	0.83249
21.4	0.83164
21.5	0.83079
21.6	0.82995
21.7	0.82911
21.8	0.82826
21.9	0.82741
22	0.82656
22.1	0.82572
22.2	0.82487
22.3	0.82401
22.4	0.82318
22.5	0.82235
22.6	0.82151
22.7	0.82067
22.8	0.81982
22.9	0.81896
23	0.81812
23.1	0.81726
23.2	0.81641
23.3	0.81555
23.4	0.8147
23.5	0.81385
23.6	0.81299
23.7	0.81212
23.8	0.81125
23.9	0.81038
24	0.80951
24.1	0.80865
24.2	0.80779
24.3	0.80694
24.4	0.80607
24.5	0.80522
24.6	0.80436
24.7	0.80351
24.8	0.80267
24.9	0.80182
25	0.801
25.1	0.80017
25.2	0.79934
25.3	0.79849
25.4	0.79766
25.5	0.79682
25.6	0.79596
25.7	0.79511
25.8	0.79425
25.9	0.7934
26	0.79254
26.1	0.7917
26.2	0.79086
26.3	0.79002
26.4	0.78918
26.5	0.78834
26.6	0.7875
26.7	0.78668
26.8	0.78585
26.9	0.78502
27	0.78419
27.1	0.78337
27.2	0.78255
27.3	0.78171
27.4	0.78086
27.5	0.78003
27.6	0.77919
27.7	0.77837
27.8	0.77755
27.9	0.77672
28	0.7759
28.1	0.77509
28.2	0.77427
28.3	0.77347
28.4	0.77268
28.5	0.77188
28.6	0.77109
28.7	0.77027
28.8	0.76946
28.9	0.76866
29	0.76787
29.1	0.76708
