0.00130	3150.436780	0.137043	0.296835	0.167420	0.511257	0.082422	0.100037	0.246740	0.026252	1.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
0.00135	3781.905840	0.276916	0.255796	0.177192	0.426766	0.084002	0.121281	0.281067	0.035702	1.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
0.00140	6121.019320	0.387178	0.227895	0.183835	0.367050	0.084039	0.136823	0.302577	0.043075	1.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
0.00145	9903.985860	0.532334	0.211688	0.187693	0.330544	0.082844	0.147066	0.312339	0.048531	1.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
0.00150	17582.769600	0.601830	0.198246	0.190894	0.300171	0.081448	0.155815	0.319054	0.053394	1.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
0.00155	44054.125460	1.075019	0.186878	0.193600	0.274509	0.079938	0.163396	0.323509	0.057777	1.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
0.00160	127650.904120	0.942295	0.177103	0.195928	0.252537	0.078371	0.170044	0.326261	0.061766	1.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
0.00165	368585.685680	0.719463	0.167597	0.198191	0.231146	0.076874	0.176639	0.329402	0.065733	1.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
0.00170	826615.959140	0.495676	0.160669	0.199841	0.215939	0.075234	0.181478	0.328835	0.068923	1.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
