0	-0.264	-0.264
0.1	-0.26367	-0.26432
0.2	-0.26335	-0.26464
0.3	-0.26303	-0.26496
0.4	-0.2627	-0.26527
0.5	-0.26238	-0.26558
0.6	-0.26205	-0.26589
0.7	-0.26171	-0.26621
0.8	-0.26138	-0.26653
0.9	-0.26105	-0.26684
1	-0.26073	-0.26715
1.1	-0.2604	-0.26745
1.2	-0.26007	-0.26776
1.3	-0.25975	-0.26807
1.4	-0.25942	-0.26838
1.5	-0.2591	-0.26869
1.6	-0.25876	-0.26901
1.7	-0.25843	-0.26931
1.8	-0.25809	-0.26962
1.9	-0.25775	-0.26993
2	-0.25741	-0.27024
2.1	-0.25705	-0.27056
2.2	-0.2567	-0.27087
2.3	-0.25634	-0.27118
2.4	-0.25598	-0.2715
2.5	-0.25561	-0.27181
2.6	-0.25525	-0.27213
2.7	-0.25487	-0.27244
2.8	-0.25451	-0.27276
2.9	-0.25414	-0.27307
3	-0.25378	-0.27339
3.1	-0.25341	-0.27371
3.2	-0.25305	-0.27402
3.3	-0.25268	-0.27434
3.4	-0.25232	-0.27466
3.5	-0.25195	-0.27498
3.6	-0.25158	-0.27529
3.7	-0.25121	-0.2756
3.8	-0.25083	-0.27591
3.9	-0.25046	-0.27621
4	-0.25009	-0.27651
4.1	-0.24971	-0.27681
4.2	-0.24934	-0.27711
4.3	-0.24896	-0.27741
4.4	-0.24859	-0.2777
4.5	-0.24821	-0.278
4.6	-0.24784	-0.27829
4.7	-0.24747	-0.27858
4.8	-0.24709	-0.27887
4.9	-0.24672	-0.27917
5	-0.24635	-0.27947
5.1	-0.24598	-0.27976
5.2	-0.24561	-0.28006
5.3	-0.24523	-0.28036
5.4	-0.24486	-0.28066
5.5	-0.24449	-0.28097
5.6	-0.24412	-0.28127
5.7	-0.24375	-0.28157
5.8	-0.24339	-0.28187
5.9	-0.24302	-0.28217
6	-0.24266	-0.28247
6.1	-0.2423	-0.28277
6.2	-0.24194	-0.28307
6.3	-0.24158	-0.28336
6.4	-0.24122	-0.28366
6.5	-0.24086	-0.28395
6.6	-0.2405	-0.28425
6.7	-0.24013	-0.28456
6.8	-0.23977	-0.28486
6.9	-0.2394	-0.28517
7	-0.23904	-0.28548
7.1	-0.23868	-0.28579
7.2	-0.23831	-0.28611
7.3	-0.23794	-0.28642
7.4	-0.23758	-0.28673
7.5	-0.23721	-0.28704
7.6	-0.23682	-0.28735
7.7	-0.23644	-0.28765
7.8	-0.23606	-0.28796
7.9	-0.23568	-0.28826
8	-0.2353	-0.28857
8.1	-0.23492	-0.28888
8.2	-0.23453	-0.2892
8.3	-0.23414	-0.28952
8.4	-0.23375	-0.28984
8.5	-0.23336	-0.29016
8.6	-0.23296	-0.29048
8.7	-0.23257	-0.2908
8.8	-0.23217	-0.29112
8.9	-0.23178	-0.29144
9	-0.23138	-0.29176
9.1	-0.23097	-0.29207
9.2	-0.23056	-0.29239
9.3	-0.23016	-0.29271
9.4	-0.22975	-0.29303
9.5	-0.22935	-0.29336
9.6	-0.22894	-0.29369
9.7	-0.22854	-0.29402
9.8	-0.22813	-0.29436
9.9	-0.22772	-0.29469
10	-0.2273	-0.29501
10.1	-0.22689	-0.29534
10.2	-0.22647	-0.29567
10.3	-0.22606	-0.296
10.4	-0.22565	-0.29632
10.5	-0.22523	-0.29665
10.6	-0.22482	-0.29697
10.7	-0.22439	-0.29729
10.8	-0.22397	-0.29761
10.9	-0.22355	-0.29793
11	-0.22313	-0.29825
11.1	-0.22271	-0.29856
11.2	-0.22229	-0.29888
11.3	-0.22187	-0.29919
11.4	-0.22145	-0.2995
11.5	-0.22103	-0.29982
11.6	-0.22061	-0.30014
11.7	-0.22019	-0.30046
11.8	-0.21977	-0.30078
11.9	-0.21935	-0.30109
12	-0.21893	-0.3014
12.1	-0.21851	-0.30171
12.2	-0.21808	-0.30202
12.3	-0.21765	-0.30233
12.4	-0.21723	-0.30264
12.5	-0.2168	-0.30295
12.6	-0.21637	-0.30326
12.7	-0.21595	-0.30358
12.8	-0.21552	-0.3039
12.9	-0.2151	-0.30421
13	-0.21467	-0.30453
13.1	-0.21424	-0.30484
13.2	-0.21382	-0.30515
13.3	-0.21339	-0.30546
13.4	-0.21297	-0.30576
13.5	-0.21255	-0.30606
13.6	-0.21213	-0.30635
13.7	-0.21171	-0.30664
13.8	-0.21128	-0.30692
13.9	-0.21085	-0.30721
14	-0.21041	-0.30749
14.1	-0.20996	-0.30777
14.2	-0.20951	-0.30804
14.3	-0.20905	-0.30832
14.4	-0.20858	-0.3086
14.5	-0.20811	-0.30887
14.6	-0.20765	-0.30915
14.7	-0.20718	-0.30943
14.8	-0.20672	-0.30971
14.9	-0.20624	-0.30998
15	-0.20577	-0.31026
15.1	-0.20531	-0.31053
15.2	-0.20484	-0.31081
15.3	-0.20437	-0.31109
15.4	-0.20389	-0.31137
15.5	-0.20342	-0.31164
15.6	-0.20295	-0.31192
15.7	-0.20247	-0.31219
15.8	-0.20199	-0.31247
15.9	-0.20151	-0.31275
16	-0.20104	-0.31303
16.1	-0.20056	-0.31331
16.2	-0.20008	-0.31358
16.3	-0.19959	-0.31386
16.4	-0.19909	-0.31414
16.5	-0.1986	-0.31441
16.6	-0.1981	-0.31468
16.7	-0.1976	-0.31495
16.8	-0.19709	-0.31522
16.9	-0.19659	-0.31549
17	-0.19609	-0.31576
17.1	-0.19558	-0.31603
17.2	-0.19508	-0.3163
17.3	-0.19457	-0.31657
17.4	-0.19406	-0.31683
17.5	-0.19355	-0.3171
17.6	-0.19304	-0.31737
17.7	-0.19253	-0.31764
17.8	-0.19203	-0.3179
17.9	-0.19152	-0.31816
18	-0.19101	-0.31842
18.1	-0.1905	-0.31869
18.2	-0.18999	-0.31895
18.3	-0.18948	-0.31921
18.4	-0.18897	-0.31948
18.5	-0.18846	-0.31974
18.6	-0.18795	-0.31999
18.7	-0.18744	-0.32025
18.8	-0.18693	-0.3205
18.9	-0.18642	-0.32075
19	-0.1859	-0.321
19.1	-0.18539	-0.32125
19.2	-0.18487	-0.3215
19.3	-0.18435	-0.32174
19.4	-0.18383	-0.32199
19.5	-0.18331	-0.32223
19.6	-0.1828	-0.32247
19.7	-0.18228	-0.3227
19.8	-0.18176	-0.32294
19.9	-0.18123	-0.32318
20	-0.1807	-0.32341
20.1	-0.18017	-0.32365
20.2	-0.17965	-0.32389
20.3	-0.17912	-0.32413
20.4	-0.17859	-0.32437
20.5	-0.17806	-0.32461
20.6	-0.17753	-0.32484
20.7	-0.17701	-0.32508
20.8	-0.17649	-0.32531
20.9	-0.17597	-0.32553
21	-0.17544	-0.32576
21.1	-0.17492	-0.32598
21.2	-0.1744	-0.3262
21.3	-0.17387	-0.32641
21.4	-0.17333	-0.32663
21.5	-0.17279	-0.32684
21.6	-0.17226	-0.32704
21.7	-0.17173	-0.32725
21.8	-0.17119	-0.32745
21.9	-0.17065	-0.32766
22	-0.17011	-0.32786
22.1	-0.16957	-0.32807
22.2	-0.16903	-0.32826
22.3	-0.16848	-0.32846
22.4	-0.16794	-0.32866
22.5	-0.16739	-0.32886
22.6	-0.16684	-0.32906
22.7	-0.16629	-0.32926
22.8	-0.16574	-0.32945
22.9	-0.16519	-0.32964
23	-0.16463	-0.32983
23.1	-0.16408	-0.33003
23.2	-0.16354	-0.33022
23.3	-0.16299	-0.33042
23.4	-0.16243	-0.33061
23.5	-0.16188	-0.33081
23.6	-0.16133	-0.331
23.7	-0.16079	-0.3312
23.8	-0.16024	-0.33139
23.9	-0.15968	-0.3316
24	-0.15912	-0.3318
24.1	-0.15857	-0.332
24.2	-0.15801	-0.3322
24.3	-0.15745	-0.33239
24.4	-0.1569	-0.33258
24.5	-0.15633	-0.33277
24.6	-0.15577	-0.33296
24.7	-0.1552	-0.33315
24.8	-0.15463	-0.33334
24.9	-0.15405	-0.33353
25	-0.15348	-0.33371
25.1	-0.1529	-0.33389
25.2	-0.15233	-0.33407
25.3	-0.15176	-0.33424
25.4	-0.15119	-0.3344
25.5	-0.15062	-0.33457
25.6	-0.15006	-0.33473
25.7	-0.14949	-0.33489
25.8	-0.14892	-0.33506
25.9	-0.14834	-0.33522
26	-0.14778	-0.33538
26.1	-0.14721	-0.33554
26.2	-0.14665	-0.3357
26.3	-0.14608	-0.33586
26.4	-0.14552	-0.33602
26.5	-0.14495	-0.33617
26.6	-0.14439	-0.33632
26.7	-0.14381	-0.33648
26.8	-0.14324	-0.33663
26.9	-0.14267	-0.33678
27	-0.14211	-0.33693
27.1	-0.14154	-0.33708
27.2	-0.14098	-0.33724
27.3	-0.14041	-0.33739
27.4	-0.13984	-0.33754
27.5	-0.13928	-0.33769
27.6	-0.13872	-0.33784
27.7	-0.13815	-0.338
27.8	-0.13759	-0.33815
27.9	-0.13703	-0.33831
28	-0.13647	-0.33846
28.1	-0.13592	-0.33862
28.2	-0.13536	-0.33877
28.3	-0.1348	-0.33892
28.4	-0.13424	-0.33907
28.5	-0.13368	-0.33922
28.6	-0.13312	-0.33936
28.7	-0.13256	-0.33951
28.8	-0.132	-0.33965
28.9	-0.13144	-0.33979
29	-0.13087	-0.33993
29.1	-0.1303	-0.34007
29.2	-0.12972	-0.34022
29.3	-0.12915	-0.34036
29.4	-0.12857	-0.34051
29.5	-0.128	-0.34064
29.6	-0.12743	-0.34078
29.7	-0.12687	-0.34092
29.8	-0.1263	-0.34105
29.9	-0.12574	-0.34118
30	-0.12517	-0.34132
30.1	-0.1246	-0.34145
30.2	-0.12402	-0.34158
30.3	-0.12345	-0.34171
30.4	-0.12288	-0.34184
30.5	-0.12231	-0.34197
30.6	-0.12174	-0.34211
30.7	-0.12117	-0.34224
30.8	-0.1206	-0.34237
30.9	-0.12003	-0.34249
31	-0.11946	-0.34261
31.1	-0.11888	-0.34273
31.2	-0.11831	-0.34285
31.3	-0.11774	-0.34297
31.4	-0.11717	-0.34308
31.5	-0.11659	-0.3432
31.6	-0.11602	-0.34332
31.7	-0.11546	-0.34344
31.8	-0.11489	-0.34355
31.9	-0.11433	-0.34367
32	-0.11376	-0.34379
32.1	-0.11319	-0.34391
32.2	-0.11262	-0.34402
32.3	-0.11206	-0.34414
32.4	-0.11149	-0.34426
32.5	-0.11092	-0.34438
32.6	-0.11034	-0.3445
32.7	-0.10977	-0.34461
32.8	-0.1092	-0.34471
32.9	-0.10864	-0.34482
33	-0.10807	-0.34494
33.1	-0.1075	-0.34505
33.2	-0.10693	-0.34517
33.3	-0.10636	-0.34529
33.4	-0.10578	-0.3454
33.5	-0.10521	-0.34551
33.6	-0.10463	-0.34561
33.7	-0.10406	-0.34572
33.8	-0.10349	-0.34582
33.9	-0.10291	-0.34592
34	-0.10234	-0.34601
34.1	-0.10178	-0.3461
34.2	-0.10122	-0.34619
34.3	-0.10066	-0.34628
34.4	-0.1001	-0.34637
34.5	-0.099553	-0.34645
34.6	-0.098999	-0.34654
34.7	-0.098441	-0.34663
34.8	-0.097881	-0.34671
34.9	-0.097323	-0.34679
35	-0.096765	-0.34687
35.1	-0.096207	-0.34695
35.2	-0.095652	-0.34703
35.3	-0.095095	-0.34711
35.4	-0.094537	-0.34718
35.5	-0.093979	-0.34726
35.6	-0.093419	-0.34735
35.7	-0.092856	-0.34742
35.8	-0.092292	-0.3475
35.9	-0.091732	-0.34757
36	-0.091171	-0.34765
36.1	-0.090606	-0.34773
36.2	-0.090044	-0.3478
36.3	-0.089475	-0.34788
36.4	-0.088905	-0.34795
36.5	-0.088336	-0.34803
36.6	-0.087767	-0.3481
36.7	-0.087195	-0.34817
36.8	-0.086623	-0.34824
36.9	-0.086049	-0.34831
37	-0.085479	-0.34839
37.1	-0.084906	-0.34846
37.2	-0.084328	-0.34853
37.3	-0.083757	-0.34861
37.4	-0.083186	-0.34868
37.5	-0.082614	-0.34875
37.6	-0.082042	-0.34881
37.7	-0.08147	-0.34887
37.8	-0.080897	-0.34893
37.9	-0.080323	-0.34899
38	-0.079753	-0.34904
38.1	-0.07918	-0.3491
38.2	-0.078601	-0.34915
38.3	-0.078022	-0.3492
38.4	-0.077444	-0.34924
38.5	-0.076868	-0.34928
38.6	-0.076297	-0.34932
38.7	-0.075725	-0.34936
38.8	-0.075153	-0.34939
38.9	-0.074578	-0.34942
39	-0.074005	-0.34945
39.1	-0.073428	-0.34948
39.2	-0.072851	-0.34952
39.3	-0.072275	-0.34955
39.4	-0.071696	-0.34958
39.5	-0.071119	-0.3496
39.6	-0.070545	-0.34962
39.7	-0.06997	-0.34965
39.8	-0.069394	-0.34966
39.9	-0.068819	-0.34969
40	-0.068247	-0.3497
